synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,boundary_anchor_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_sweep_delta_vs_boundary_anchor_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,60,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,360960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.160012305013181,3268.4237714064443,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,6,0.5,0.5386523001956144,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,100,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,66.42594322394136,93912.24472051788,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,1,0.08333333333333333,0.4855856559288921,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,150,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,404.04192936179567,621492.604742499,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.5388777268513201,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,220,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,778.8348953508186,1045084.4767954983,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,7,0.5833333333333334,0.5527341299493755,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,230,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361130,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,933.8036689232604,1390927.2237107453,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,5,0.4166666666666667,0.5754951121898844,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,240,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361140,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1146.4906780638437,1497033.6544476103,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,6,0.5,0.5480082683780595,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,250,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1414.0728819862297,2332102.1377629363,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,2,0.16666666666666666,0.46273077318046796,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P260-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,260,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361160,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1716.5964815074603,2481178.449227239,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.5134804591237008,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P270-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,270,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361170,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2022.3336019056758,2754445.567920579,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.565705207591097,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P280-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P280-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,280,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361180,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2302.1452332874906,3636288.325897643,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,3,0.25,0.459771345085322,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P290-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P290-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,290,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361190,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2541.203470215271,3385152.706941001,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,2,0.16666666666666666,0.5557819128013611,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P300-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P300-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,660/W653/D1500,boundary_width_followup_context_not_route_selection,660,500,633,673,653,653,boundary_followup_runtime_top_aperture_surrogate,20,153,-20,below_boundary_anchor_width,1500,1500,300,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,390.534009422228,390.534009422228,open,12,361200,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2740.335369157361,4381634.19271198,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,3,0.25,0.5939334755614684,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
